2243,2243,Antonio Ricciardulli,False,10.1002/adfm.201504564,Yu et al.,21/05/2016,Advanced Functional Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Carbon; MAI | Carbon,,0.152,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown | TiCl4,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,,1.6,False,Composition,,2,Spin-coating >> Spin-coating,Liquid >> Liquid,Unknown,,,,DMF >> IPA,1 >> 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,Unknown >> 100.0,Unknown >> 5.0,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon; MAI | Carbon,,,,Doctor blading | Doctor blading,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,PMMA,Unknown,Unknown,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,200.0,,,,,,,,0.877,19.4,0.665,11.2,,,,,0.869,20.8,0.592,10.7,,,,,,0.877,19.4,0.665,10.3,Reversed,Reversed,Reversed,Stabilised,0.272259216,True,,,,10.3,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,30.0,720.0,False,Unknown,11.9,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,PMMA Unknown
2855,2855,Antonio Ricciardulli,False,10.1038/ncomms15684,Grancini et al.,42887,Nature Communications,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | ZrO2-mp | Perovskite | Carbon,,5.95,0,nip,False,,False,,nan; nan,,True,8,100.0,47.6,True,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp | ZrO2-mp,30.0 | 1000.0 | 2000.0,Unknown,,Spray-pyrolys | Screen printing | Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,False,True,3.0,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,AVAI,,,1.6,False,Composition,,1,Drop-infiltration,Liquid,Unknown,,,,GBL,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,50,60,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,10000,,,Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Surlyn (Du Pont) epoxy glue,Air,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,25.0,,,,,,,,0.857,23.603,0.587,11.9,,,,,,,,,,,,,,0.857,23.603,0.587,11.9,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-L-1,1,Xenon,,,100.0,AM 1.5,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,55.0; 55.0,Unknown,,Air,,,nan; nan,,10000.0,False,Unknown,,False,115.0,,,,,,,120.0,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Surlyn (Du Pont) epoxy glue
4030,4030,Barbara Primera Darwich,False,10.1038/s41598-019-51945-9,Kim et al.,30/10/2019,Scientific Reports,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | Perovskite | Spiro-MeOTAD | Au,,0.15,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c,,Unknown,,CBD,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,,1.6,False,Composition,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,7; 3,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Toluene,,Unknown,,,100,30,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Parylene-C,Unknown,Vacuum,,,True,1,False,,Unknown,Unknown,,Ambient,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,0.97,22.4,0.72,15.5,,,,,,,,,,,,,,0.97,22.4,0.72,15.5,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Ambient,,,nan; nan,,196.0,False,Unknown,15.5,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Parylene-C Unknown
4874,4874,Brendan Coles,False,10.1016/j.nanoen.2015.10.006,Weerasinghe et al.,23/10/2015,Nano Energy,True,Historic dataset on 2020 11 22_v7.xlsx,,Complete Encapsulation,PET | IZO | TiO2-c | Perovskite | Spiro-MeOTAD | Au,,0.1,0,nip,True,,False,,nan; nan,,False,0,,,False,PET | IZO,,,,,Unknown,,,,TiO2-c,,Unknown,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,,1.6,False,Composition,,1,Spin-coating,Liquid,Air,,,,DMF,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,N2,,Unknown,,,100,10,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,"Viewbarrier (mitsibushi plastic, inc)",467 MP 3M Adhesive Transfer Tape,N2,0.005,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,1.02,16.8,0.69,12.0,,,,,,,,,,,,,,1.02,16.8,0.69,12.0,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,30.0,500.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,"Viewbarrier (mitsibushi plastic, inc) 467 MP 3M Adhesive Transfer Tape"
7627,7627,Diego DiGirolamo,False,10.1021/acsenergylett.7b00751,Lau et al.,42989,ACS Energy Letters,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | P3HT | Au,,0.159,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,nan | 150.0,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3.0,True,False,Cs,1,Pb,1,Br; I,1; 2,,CsPbBrI,CsPbBrI2,,True,False,,,250.0,,False,,661.0,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,2; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,N2,,Unknown,,,100,5,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,P3HT,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Polyisobutene,Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,1000.0,,,,Light soaking,900.0,,,0.962,13.4,0.598,7.7,,,,,,,,,,,,,,0.962,13.4,0.598,7.7,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,50.0,720.0,False,Unknown,6.2,False,115.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Polyisobutene
7629,7629,Diego DiGirolamo,False,10.1021/acsenergylett.7b00751,Lau et al.,42989,ACS Energy Letters,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | P3HT | Au,,0.159,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,nan | 150.0,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3.0,True,False,Cs,1,Pb,1,Br; I,1; 2,,CsPbBrI,CsPbBrI2,,True,False,Sr,0.02,250.0,,False,,661.0,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,2; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,N2,,Unknown,,,100,5,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,P3HT,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Polyisobutene,Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,1000.0,,,,Light soaking,900.0,,,1.043,15.3,0.699,11.2,,,,,1.088,15.1,0.569,9.4,,,,,,1.043,15.3,0.699,10.8,Reversed,Reversed,Reversed,Stabilised,0.547084906,True,,,,10.8,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,50.0,720.0,False,Unknown,6.2,False,120.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Polyisobutene
8147,8147,Donglin Jia,False,10.1002/cssc.201600933,Baranwal et al.,42628,ChemSusChem,True,Historic dataset on 2020 11 22_v7.xlsx,,3431,SLG | FTO | TiO2-c | TiO2-mp | ZrO2-mp | Perovskite | Carbon,,0.04,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown,,Screen printing | Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3.0,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,,1.6,False,Composition,,1,Drop-infiltration,Liquid,Air,,,,DMF,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,70,30,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,,,,Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,UV-glue (3035B ThreeBond Holdings),Ambient,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,0.8,8.74,0.69,4.83,,,,,0.81,8.68,0.67,4.7,,,,,,0.8,8.74,0.69,4.83,Reversed,Reversed,Reversed,Reversed,0.078972312,False,,,,,,,,False,,,,True,ISOS-D-2,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,100.0; 100.0,Unknown,,Air,,,nan; nan,75.0,1500.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG UV-glue (3035B ThreeBond Holdings)
8748,8748,Elena Avilia,False,10.1038/nature18306,Tsai et al.,05/07/2016,Nature,True,Historic dataset on 2020 11 22_v7.xlsx,,2D (BA)2(MA)3Pb4I13,SLG | FTO | PEDOT:PSS | Perovskite | PCBM-60 | Al,,0.05,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,PCBM-60,,Unknown,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,True,False,False,False,2,True,False,BA; MA,2; 3,Pb,4,I,13,,BAMAPbI,BA2MA3Pb4I13,,False,False,,,230,1.66,False,,,1,Spin-coating,Liquid,Ar,,,,DMF,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,150,10,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PEDOT:PSS,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Al,,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Epoxy,Ar,,,False,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-L-1I,1,Light,,,100.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Unknown,,,nan; nan,,2700.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Epoxy
9950,9950,Florian Mathies,False,10.1021/acsenergylett.9b00937,Lau et al.,43587,ACS Energy Letters,True,Historic dataset on 2020 11 22_v7.xlsx,,CsPb0.98Sr0.02I2Br,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | P3HT | Au,,0.159,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,nan | 150.0,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3.0,True,False,Cs,1,Pb; Sr,0.98; 0.02,Br; I,1; 2,,CsPbSrBrI,CsPb0.98Sr0.02BrI2,,True,False,,,,,False,,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,2; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,N2,,Unknown,,,100,5,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,P3HT,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Polyisobutene,Unknown,,,True,1,False,,Unknown,Unknown,,Ambient,,,,,,100.0,AM 1.5,nan; nan,,False,,100.0,,,,Light soaking,900.0,,,1.043,15.3,0.699,11.2,,,,,,,,,,,,,,1.043,15.3,0.699,11.2,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,50.0,744.0,False,Unknown,9.5,False,120.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Polyisobutene
10938,10938,Gerrit Boschloo,False,10.1021/acsenergylett.8b00692,Subbiah et al.,01/06/2018,ACS Energy Letters,True,Historic dataset on 2020 11 22_v7.xlsx,,NPT_SnO2,SLG | FTO | SnO2-c | Perovskite | Spiro-MeOTAD | Au,,0.0314,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,SnO2-c,20,Unknown,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,Cs; FA; MA,0.05; 0.79; 0.16,Pb,1,Br; I,0.51; 2.49,PbI2,CsFAMAPbBrI,Cs0.05FA0.79MA0.16PbBr0.51I2.49,,False,False,,,500,,False,,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,60,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Epoxy,Unknown,Unknown,,,False,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-L-1,1,Solar simulator,,,100.0,AM 1.5,nan; nan,,,Unknown,False,MPPT,nan; nan,,,20.0; 20.0,Unknown,,Air,,,nan; nan,,2.0,False,Unknown,18.4,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Epoxy Unknown
