10976,10976,Gerrit Boschloo,False,10.1039/c8se00450a,Baranwal et al.,23/10/2018,Sustainable Energy & Fuels,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Carbon,,0.16,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,50.0 | 200.0,Unknown | TiCl4,,Spray-pyrolys | Spin-coating >> CBD,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,400,1.6,False,Composition,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,9; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,60; 100,10.0; 10.0,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,120000,,,Doctor blading,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,UV-glue,Air,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,50.0,,,,,,,,0.93,18.79,0.63,18.79,,,,,0.92,18.49,0.56,9.55,,,,,,0.93,18.79,0.63,18.79,Reversed,Reversed,Reversed,Reversed,1.273845335,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,60.0,4500.0,False,Unknown,7.7,False,106.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG UV-glue
14149,14149,Hua Wu,False,10.1016/j.solmat.2019.03.004,Islam et al.,20/03/2019,Solar Energy Materials and Solar Cells,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | ITO | NiO-c | Perovskite | PCBM-60 | AZO-np | ITO,,0.19,0,pin,False,,True,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,PCBM-60 | AZO-np,40,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,Cl,5 wt%,290,1.6,False,Composition,,2,Spin-coating >> Spin-coating,Liquid >> Liquid,N2 >> N2,,,,DMF >> Ethanol,1 >> 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,Unknown >> 100.0,Unknown,Unknown,,,True,,MACl,Unknown,Unknown,,,Unknown,Unknown,,,NiO-c,,,,Sputtering,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,ITO,,,,Sputtering,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,UV-curable epoxy,N2,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,1.06,19.69,0.6,12.52,,,,,,,,,,,,,,1.06,19.69,0.6,12.52,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-L-1,1,Light,,,100.0,,nan; nan,,,Unknown,False,MPPT,nan; nan,,,30.0; 30.0,Unknown,,Air,,,nan; nan,,1000.0,False,Unknown,,False,100.0,,,,,,,100.0,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG UV-curable epoxy
14393,14393,Hua Wu,False,10.1126/science.aaf8060,Li et al.,09/06/2016,Science,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Spiro-MeOTAD | Au,,1.0,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,30.0 | 150.0,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.81; 0.15,Pb,1,Br; I,0.45; 2.51,,FAMAPbBrI,FA0.81MA0.15PbBr0.45I2.51,,False,False,,,,,False,,,1,Spin-coating,Liquid,Air,,,,DMF; GBL,1; 1.1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Vacuum,,Unknown,,,100,30,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,80,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Unknown,Unknown,Unknown,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,50.0,,,,,,,,1.147,23.35,0.748,20.18,,,,,,,,,,,,,,1.147,23.35,0.748,20.18,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,,936.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Unknown Unknown
14638,14638,Iacopo Benesperi,False,10.1002/adma.201903721,Meng et al.,09/09/2019,Advanced Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,FASnI3-PVA,SLG | ITO | PEDOT:PSS | Perovskite | C60 | BCP | Ag,,0.09,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,C60 | BCP,38,Unknown,,Evaporation | Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA,1,Sn,1,I,3,,FASnI,FASnI3,,False,True,PVA; SnF2,,,,False,,882.0,1,Spin-coating,Liquid,N2,,,,DMSO,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,60; 100,0.17; 12.0,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PEDOT:PSS,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Ag,60,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,UV-curable epoxy,N2,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,200.0,,,,Light soaking,,,,0.632,20.37,0.693,8.92,,,,,0.614,20.16,0.686,8.49,,,,,,0.632,20.37,0.693,8.62,Reversed,Reversed,Reversed,Stabilised,0.1038638,True,,,,8.62,,,,False,,,,True,ISOS-L-1,1,Solar simulator,,,100.0,AM 1.5,nan; nan,,,Unknown,True,MPPT,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,,400.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG UV-curable epoxy
14738,14738,Iacopo Benesperi,False,10.1039/c9tc03877a,Nakayama et al.,43706,Journal of Materials Chemistry C,True,Historic dataset on 2020 11 22_v7.xlsx,,2PDI-4S annealed stability,SLG | ITO | PTAA | Perovskite | 2PDI-4S | PEIE | Ag,,0.16,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,2PDI-4S | PEIE,,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3.0,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,400.0,1.6,False,Composition,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,9; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,10,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PTAA,5,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Ag,80,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Glass,UV-glue,N2,,,False,1,False,,Unknown,Unknown,,N2,,,,,,100.0,AM 1.5,nan; nan,,False,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-L-1I,1,Light,,,100.0,,nan; nan,,,Unknown,False,MPPT,nan; nan,,,35.0; 35.0,Unknown,,Unknown,,,nan; nan,,400.0,False,Unknown,10.4,False,119.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Glass UV-glue
14891,14891,Iacopo Benesperi,False,10.1039/c6ta02851a,Liu et al.,14/06/2016,Journal of Materials Chemistry A,True,Historic dataset on 2020 11 22_v7.xlsx,,"packaged, champion",SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Carbon,,0.125,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,nan | 480.0,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,1070,1.5,False,,775.0,2,Spin-coating >> CBD,Liquid >> Liquid,Air >> Air,,,,DMF; DMSO >> IPA,5; 1 >> 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,70.0 >> 70.0,10.0 >> 10.0,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,25800,,,Doctor blading,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,PDMS,PDMS,Air,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,0.97,23.5,0.474,10.8,,,,,,,,,,,,,,0.97,23.5,0.474,10.8,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,20.0,3000.0,False,Unknown,8.61,False,109.0,,,,,,,109.0,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,PDMS PDMS
17477,17477,T. Jesper Jacobsson,False,10.1021/jacs.7b07949,Liang et al.,21/09/2017,Journal of the American Chemical Society,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Carbon,,0.09,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown | TiCl4,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,Cs,1,Pb; Sn,0.9; 0.1,Br; I,2; 1,,CsPbSnBrI,CsPb0.9Sn0.1Br2I,,True,False,,,,1.79,False,,,2,Spin-coating >> CBD,Liquid,Air >> Air,,,,DMF; DMSO >> Methanol,4; 1 >> 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,80.0 >> 350.0,30.0 >> 10.0,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,,,,Doctor blading,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Surlyn | SLG,Unknown,Unknown,,,False,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,200.0,,,,Light soaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-L-1I,1,Light,,,100.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Unknown,,,nan; nan,,3000.0,False,Unknown,10.0,False,100.0,,,,,,,100.0,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Surlyn | SLG Unknown
18939,18939,Jie Yang,False,10.1002/aenm.201600285,Savva et al.,17/06/2016,Advanced Energy Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | ITO | PEDOT:PSS | Perovskite | PCBM-70 | AZO-np | Au,,0.09,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,PCBM-70 | AZO-np,nan | 150.0,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,Cl,,350,1.6,False,Composition,,1,Spin-coating,Liquid,N2,,,,DMF,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,80,120,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PEDOT:PSS,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Cover glass-QDs,UV-curable epoxy,Unknown,,,True,12,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,25.0,,,,,,,,0.9,15.81,0.7,10.1,,,,,,,,,,,,,,0.9,15.81,0.7,10.1,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,,1000.0,False,Unknown,,False,100.0,,,,,,,100.0,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Cover glass-QDs UV-curable epoxy
20809,20809,Juan-Pablo Correa-Baena,False,10.1002/aenm.201701928,Lee et al.,18/12/2017,Advanced Energy Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | PTAA | Au | pV3d3 | Al2O3,,0.094,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.87; 0.13,Pb,1,Br; I,0.39; 2.61,,FAMAPbBrI,FA0.87MA0.13PbBr0.39I2.61,,False,False,,,,,False,,,1,Spin-coating,Liquid,Unknown,,,,DMF; DMSO,0.8; 0.1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Ethyl ether,,Unknown,,,Unknown,Unknown,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PTAA,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Al2O3 | pV3D3,Unknown,Vacuum,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,1.1,24.0,0.778,20.1,,,,,,,,,,,,,,1.1,24.0,0.778,20.1,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-L-1,1,Light,,,100.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,50.0; 50.0,Unknown,,Air,,,nan; nan,50.0,300.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Al2O3 | pV3D3 Unknown
22841,22841,Kyle Frohna,False,10.1021/acsami.7b07625,Shi et al.,12/07/2017,ACS Applied Materials & Interfaces,True,Historic dataset on 2020 11 22_v7.xlsx,,Thermal Cycling method 3,SLG | FTO | TiO2-c | Perovskite | PTAA | Au,,0.1,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c,50,Unknown,,Spray-pyrolys,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA,1,Pb,1,I,3,,FAPbI,FAPbI3,,False,False,,,,1.48,False,Composition,,1,Spin-coating,Liquid,N2,,,,DMF,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,N2,,Unknown,,,160,20,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PTAA,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Polyisobutylene,Unknown,0.005,,False,4,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,IEC 61215,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,Cycled,-40.0; 85.0,15.0; 15.0,,Air,,,nan; nan,,,False,Unknown,10.8,False,103.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Polyisobutylene
