24021,24021,Mahmoud Hussein,False,10.1002/ente.201500045,Li et al.,42125,Energy Technology,True,Historic dataset on 2020 11 22_v7.xlsx,,champion,SLG | FTO | TiO2-c | TiO2-mp | ZrO2-mp | Perovskite | Carbon,,0.16,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp | ZrO2-mp,nan | 1000.0 | 2000.0,Unknown,,Spray-pyrolys | Screen printing | Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3.0,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,5-AVAI,0.04,,1.5,False,,,1,Drop-infiltration,Liquid,Unknown,,,,GBL,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,50,60,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,10000,,,Doctor blading,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,epoxy,Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,98.8,AM 1.5,nan; nan,,False,,,,,,,,,,0.85,22.7,0.66,12.9,,,,,,,,,,,,,,0.85,22.7,0.66,12.9,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-2,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,85.0; 85.0,Unknown,,Air,,,nan; nan,,2160.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG epoxy
26505,26505,Mayank Kedia,False,10.1002/adfm.201907481,Schmager et al.,09/01/2020,Advanced Functional Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | ITO | SnO2-np | Perovskite | PTAA | NiO-c | Au | PEN,,0.105,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,SnO2-np,,Unknown,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,Cs; FA; MA,0.05; 0.8075; 0.1425,Pb,1,Br; I,0.45; 2.55,,CsFAMAPbBrI,Cs0.05FA0.8075MA0.1425PbBr0.45I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,60,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PTAA | NiO-c,nan | 20.0,,,Spin-coating | Sputtering,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,80,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,PEN,Unknown,Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,600.0,,,,,,,,1.04,20.0,0.7,14.6,,,,,,,,,,,,,,1.04,20.0,0.7,13.4,Reversed,Reversed,Reversed,Stabilised,,True,,,,13.4,,,,True,,20.0,,True,ISOS-L-1,1,Light,,,100.0,,nan; nan,,,Unknown,False,MPPT,nan; nan,,,25.0; 25.0,Unknown,,Ambient,,,nan; nan,,93.0,False,Unknown,14.6,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,PEN Unknown
27355,27355,Miguel Anaya,False,10.1016/j.nanoen.2016.02.027,Palma et al.,22/02/2016,Nano Energy,True,Historic dataset on 2020 11 22_v7.xlsx,,RGO,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | rGO | Au,,0.1,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,100.0 | 300.0,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,,1.5,False,,,2,Spin-coating >> CBD,Liquid >> Liquid,Unknown,,,,DMF >> IPA,1 >> 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,70.0 >> 100.0,20.0 >> 30.0,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,rGO,,,,Spray-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Thermoplastic,Unknown,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,0.91,8.95,0.598,4.87,,,,,,,,,,,,,,0.91,8.95,0.598,4.87,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Ambient,,,nan; nan,,1980.0,False,Unknown,,False,110.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Thermoplastic
29291,29291,Onkar S. Game,False,10.1002/aenm.201801234,Wong-Stringer et al.,02/07/2018,Advanced Energy Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,No solvent anneal - After encap (PVP + epoxy),SLG | ITO | PolyTPD | Perovskite | PCBM-60 | Bphen | Ag,,0.0256,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,PCBM-60 | Bphen,100.0 | 10.0,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,PbI2,MAPbI,MAPbI3,,False,False,,,450,1.58,False,,,1,Spin-coating,Liquid,N2,,,,acetonitrile; Methylamine,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,100,45,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PolyTPD,10,F4-TCNQ,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Ag,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,PVP | UV-Epoxy | SLG,Unknown,N2,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,400.0,,,,,,,,1.05,15.62,0.799,13.14,,,,,,,,,,,,,,1.05,15.62,0.799,12.8,Reversed,Reversed,Reversed,Stabilised,,True,,,,12.8,,,,True,,17.66,,True,ISOS-L-1,1,Xenon,,,100.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,42.0; 42.0,Unknown,,Air,,,nan; nan,38.0,200.0,False,Unknown,13.14,False,104.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,PVP | UV-Epoxy | SLG Unknown
29292,29292,Onkar S. Game,False,10.1002/aenm.201801234,Wong-Stringer et al.,02/07/2018,Advanced Energy Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,No solvent anneal - After encap (Epoxy),SLG | ITO | PolyTPD | Perovskite | PCBM-60 | Bphen | Ag,,0.0256,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,PCBM-60 | Bphen,100.0 | 10.0,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,PbI2,MAPbI,MAPbI3,,False,False,,,450,1.58,False,,,1,Spin-coating,Liquid,N2,,,,acetonitrile; Methylamine,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,100,45,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,PolyTPD,10,F4-TCNQ,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Ag,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,UV-curable epoxy | SLG,Unknown,N2,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,400.0,,,,,,,,1.03,13.19,0.778,10.63,,,,,,,,,,,,,,1.03,13.19,0.778,10.4,Reversed,Reversed,Reversed,Stabilised,,True,,,,10.4,,,,False,,,,True,ISOS-L-1,1,Xenon,,,100.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,42.0; 42.0,Unknown,,Air,,,nan; nan,38.0,200.0,False,Unknown,10.63,False,104.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,UV-curable epoxy | SLG Unknown
29970,29970,Rahim Munir,False,10.1002/adfm.201809129,Fu et al.,11/02/2019,Advanced Functional Materials,True,Historic dataset on 2020 11 22_v7.xlsx,,encapsulated,SLG | FTO | TiO2-c | TiO2-mp | ZrO2-mp | Perovskite | Carbon,,0.1,0,nip,False,,False,,nan; nan,,True,8,60.9,100.0,True,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp | ZrO2-mp,nan | 550.0 | 2500.0,Unknown,,Spray-pyrolys | Screen printing | Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,,1.6,False,Composition,,1,Drop-infiltration,Liquid,Air,,,,GBL,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,75,60,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,10000,,,Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Polyurathene,N2,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,150.0,,,,,,,,0.95,20.78,0.5,10.09,,,,,,,,,,,,,,0.95,20.78,0.5,10.09,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-2,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,85.0; 85.0,Unknown,,Air,,,nan; nan,40.0,325.0,False,Unknown,10.09,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Polyurathene
30688,30688,Thomas Unold,False,10.1016/j.solener.2017.09.039,Zheng et al.,01/12/2017,Solar Energy,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Spiro-MeOTAD | Au,,0.09,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.85; 0.15,Pb,1,Br; I,0.45; 2.55,,FAMAPbBrI,FA0.85MA0.15PbBr0.45I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,Air,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,50,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,FK209; Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,60,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Unknown,Unknown,Unknown,,,False,12,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,20.0; 20.0,Unknown,,Air,,,nan; nan,,300.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Unknown Unknown
30700,30700,Thomas Unold,False,10.1016/j.solener.2017.09.039,Zheng et al.,01/12/2017,Solar Energy,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Spiro-MeOTAD | Au,,0.09,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.85; 0.15,Pb,1,Br; I,0.45; 2.55,,FAMAPbBrI,FA0.85MA0.15PbBr0.45I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,Air,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,50,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Undoped,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,60,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Unknown,Unknown,Unknown,,,False,12,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,20.0; 20.0,Unknown,,Air,,,nan; nan,,800.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Unknown Unknown
30706,30706,Thomas Unold,False,10.1016/j.solener.2017.09.039,Zheng et al.,01/12/2017,Solar Energy,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | P3HT | Au,,0.09,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.85; 0.15,Pb,1,Br; I,0.45; 2.55,,FAMAPbBrI,FA0.85MA0.15PbBr0.45I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,Air,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,50,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,P3HT,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,60,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Unknown,Unknown,Unknown,,,False,12,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,20.0; 20.0,Unknown,,Air,,,nan; nan,,800.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Unknown Unknown
30707,30707,Thomas Unold,False,10.1016/j.solener.2017.09.039,Zheng et al.,01/12/2017,Solar Energy,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | P3HT | Au,,0.09,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.85; 0.15,Pb,1,Br; I,0.45; 2.55,,FAMAPbBrI,FA0.85MA0.15PbBr0.45I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,Air,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,50,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,P3HT,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,60,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Unknown,Unknown,Unknown,,,False,12,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-D-2,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,60.0; 60.0,Unknown,,Air,,,nan; nan,,800.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Unknown Unknown
