30708,30708,Thomas Unold,False,10.1016/j.solener.2017.09.039,Zheng et al.,01/12/2017,Solar Energy,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | P3HT | Au,,0.09,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,Unknown,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.85; 0.15,Pb,1,Br; I,0.45; 2.55,,FAMAPbBrI,FA0.85MA0.15PbBr0.45I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,Air,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,50,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,P3HT,,,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,60,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Unknown,Unknown,Unknown,,,False,12,False,,Unknown,Unknown,,Air,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-D-2,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,85.0; 85.0,Unknown,,Air,,,nan; nan,,800.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Unknown Unknown
33422,33422,Waqas Zia,False,10.1002/admi.201901748,Pant et al.,20/12/2019,Advanced Materials Interfaces,True,Historic dataset on 2020 11 22_v7.xlsx,,Without MCVT,SLG | ITO | NiO-c | Perovskite | PCBM-60 | AZO | Ag,,0.185,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,PCBM-60 | AZO,,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,,MAPbI,MAPbI3,,False,False,,,300,1.6,False,Composition,765.0,1,Spin-coating,Liquid,Unknown,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,30,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,NiO-c,,,,RF sputtering,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Ag,150,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Cavity glass,UV-curable epoxy,Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,0.95,18.5,0.55,9.7,,,,,,,,,,,,,,0.95,18.5,0.55,9.7,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,True,,16.5,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,35.0; 35.0,Unknown,,Air,,,nan; nan,60.0,160.0,False,Unknown,15.0,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Cavity glass UV-curable epoxy
35602,35602,Yu-Hisen Chiang,False,10.1039/c9tc02181g,Khadka et al.,06/06/2019,Journal of Materials Chemistry C,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | ITO | NiO-c | Perovskite | PCBM-60 | AZO-np | Ag,,0.26,0,pin,False,,False,,nan; nan,,False,0,,,False,SLG | ITO,,,,,Unknown,,,,PCBM-60 | AZO-np,,Unknown,,Spin-coating | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,False,True,Cs,3,Bi,2,I,9,,CsBiI,Cs3Bi2I9,,True,True,,,350,1.8,False,,690.0,1,Spin-coating,Liquid,Unknown,,,,DMF; DMSO,7; 3,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,120,60,Unknown,,,True,,DMF,60,120,,,Unknown,Unknown,,,NiO-c,30,,,Sputtering,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Ag,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,UV-curable epoxy,Unknown,Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,50.0,,,,,,,,0.74,3.42,0.51,1.26,,,,,,,,,,,,,,0.74,3.42,0.51,1.26,Reversed,Reversed,Reversed,Stabilised,,True,,,,1.26,,,,True,,3.42,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Ambient,,,nan; nan,,720.0,False,Unknown,1.3,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,UV-curable epoxy Unknown
37222,37222,Joel A. Smith,False,10.1021/acsnano.5b03265,Fakharuddin et al.,24/07/2015,ACS Nano,True,Historic dataset on 2020 11 22_v7.xlsx,,Nrstab,SLG | FTO | TiO2-c | TiO2-nw | Perovskite | Spiro-MeOTAD | Au,,2.7,0,nip,False,,False,,nan; nan,,True,4,10.8,,True,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-nw,460,Unknown,,CBD | Hydrothermal,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,MA,1,Pb,1,I,3,MA,MAPbI,MAPbI3,,False,False,Cl,,,1.6,False,Composition,,1,Spin-coating,Liquid,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,False,Unknown,,Unknown,,,Unknown,Unknown,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Surlyn | SLG,Unknown,Air,,,False,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,,2380.0,False,Unknown,,False,105.0,,,,,,,103.0,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Surlyn | SLG Unknown
38439,38439,Daniel Ramirez,False,10.1021/acsami.0c08006,Gong et al.,13/07/2020,ACS Applied Materials & Interfaces,True,Historic dataset on 2020 11 22_v7.xlsx,carbon electrode,control,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Carbon,,,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,,,Spin-coating >> CBD | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,Titanium diisopropoxide bis(acetylacetonate) >> TiCl4 | TiO2-np,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,510 >> 70 >> 510 | 510,30.0 >> 40.0 >> 30.0 | 30.0,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,Cs,1,Pb,1,Br; I,1; 2,,CsPbBrI,CsPbBrI2,,True,False,,,,,False,,,1,Spin-coating,Liquid,Unknown,,,,DMSO,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,90,False,Unknown,,Unknown,,,280,10,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,,,,Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,100,Air,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Polyolefin elastomer,Unknown,,,True,5,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,1.192,14.07,0.675,11.32,,,,,,,,,,,,,,1.192,14.07,0.675,11.32,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,20; 30,Unknown,,Air,,,nan; nan,,2000.0,False,Unknown,8.5,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Polyolefin elastomer
38440,38440,Daniel Ramirez,False,10.1021/acsami.0c08006,Gong et al.,13/07/2020,ACS Applied Materials & Interfaces,True,Historic dataset on 2020 11 22_v7.xlsx,carbon electrode,4um interlayer,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Carbon Black | Carbon,,,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,,,,Spin-coating >> CBD | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,Titanium diisopropoxide bis(acetylacetonate) >> TiCl4 | TiO2-np,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,510 >> 70 >> 510 | 510,30.0 >> 40.0 >> 30.0 | 30.0,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,Cs,1,Pb,1,Br; I,1; 2,,CsPbBrI,CsPbBrI2,,True,False,,,,,False,,,1,Spin-coating,Liquid,Unknown,,,,DMSO,1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,90,False,Unknown,,Unknown,,,280,10,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon black | Carbon,4000.0 | nan,,,Screen printing | Screen printing,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,100,Air,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,SLG,Polyolefin elastomer,Unknown,,,True,5,False,,Unknown,Unknown,,Unknown,,,,,,100.0,AM 1.5,nan; nan,,False,,,,,,,,,,1.193,14.06,0.721,12.09,,,,,,,,,,,,,,1.193,14.06,0.721,12.09,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,20; 30,Unknown,,Air,,,nan; nan,,2000.0,False,Unknown,10.0,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,SLG Polyolefin elastomer
38937,38937,Ibrahim Dar,False,10.1016/j.mtcomm.2019.05.013,Kim et al.,24/05/2019,Materials Today Communications,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Spiro-MeOTAD | Au,,0.1,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,50.0 | nan,,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.85; 0.15,Pb,1,Br; I,0.451; 2.55,PbI2,FAMAPbBrI,FA0.85MA0.15PbBr0.451I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,20,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Norland Optical Adhesive (NOA) layers on (PET),Unknown,N2,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,,nan; nan,,False,,,,,,,,,,1.0,24.7,0.683,16.56,,,,,,,,,,,,,,1.0,24.7,0.683,16.56,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Ambient,,,nan; nan,,540.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Norland Optical Adhesive (NOA) layers on (PET) Unknown
38938,38938,Ibrahim Dar,False,10.1016/j.mtcomm.2019.05.013,Kim et al.,24/05/2019,Materials Today Communications,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Spiro-MeOTAD | Au,,0.1,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c | TiO2-mp,50.0 | nan,,,Spray-pyrolys | Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,FA; MA,0.85; 0.15,Pb,1,Br; I,0.451; 2.55,PbI2,FAMAPbBrI,FA0.85MA0.15PbBr0.451I2.55,,False,False,,,,,False,,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,20,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,100,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Norland Optical Adhesive (NOA) layers on (PET) | micropatterned NOA,Unknown,N2,,,True,1,False,,Unknown,Unknown,,Air,,,,,,100.0,,nan; nan,,False,,,,,,,,,,1.0,23.9,0.698,17.31,,,,,,,,,,,,,,1.0,23.9,0.698,17.31,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Ambient,,,nan; nan,,540.0,False,Unknown,,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Norland Optical Adhesive (NOA) layers on (PET) | micropatterned NOA Unknown
39380,39380,Juan Felipe Montoya,False,10.1002/ente.202000513,Yin et al.,44077,Energy Technology,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | TiO2-mp | Perovskite | Carbon,0.3,0.06,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,Unknown,Unknown,Commercial | Commercial,,,,TiO2-c | TiO2-mp,30.0 | 440.0,Undoped,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3.0,True,False,MA,1,Pb,1,I,3,PbI2,MAPbI,MAPbI3,Solution composition,False,False,,,,1.61,False,Literature,,1,Spin-coating,Liquid,Unknown,,,,DMF,1,Unknown,Unknown,MAI; PbI2,Unknown,Unknown,0.98 M; 1 M,Unknown,Unknown,Unknown,25,False,Unknown,,Unknown,,,80,60,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,none,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Carbon,20000,Undoped,,Doctor blading,Liquid,Air,,,,none,,Unknown,Unknown,Carbon,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,60,60,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Cover glass,UV-glue (ThreeBond),Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,Solar simulator,,AAA,100.0,AM 1.5,nan; nan,Substrate,False,,,,,,,,,,0.75,20.52,0.483,7.43,,,,,,,,,,,,,,0.75,20.52,0.483,7.15,Reversed,Reversed,Reversed,Stabilised,,True,MPPT,,16.67,7.15,0.55,13.0,,False,,,,True,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,Constant,25; 25,Unknown,,Ambient,,,nan; nan,,43800.0,False,Unknown,6.0,False,100.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Cover glass UV-glue (ThreeBond)
41797,41797,Neha Arora,False,10.1007/s10854-019-00691-9,Kaewprajak et al.,10/01/2019,Journal of Materials Science: Materials in Electronics,True,Historic dataset on 2020 11 22_v7.xlsx,,,SLG | FTO | TiO2-c | Perovskite | Spiro-MeOTAD | Au,,0.05,0,nip,False,,False,,nan; nan,,False,0,,,False,SLG | FTO,,,,,Unknown,,,,TiO2-c,,AgInS2-QD,2.0 mg/ml,Doctor blading,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,Unknown,,,False,False,False,False,True,False,3,True,False,Cs; FA; MA,0.02; 0.83; 0.17,Pb,1,Br; I,0.51; 2.49,PbI2,CsFAMAPbBrI,Cs0.02FA0.83MA0.17PbBr0.51I2.49,,False,False,,,615,,False,,,1,Spin-coating,Liquid,N2,,,,DMF; DMSO,4; 1,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,True,Chlorobenzene,,Unknown,,,100,90,Unknown,,,False,,Unknown,Unknown,Unknown,,,Unknown,Unknown,,,Spiro-MeOTAD,,Li-TFSI; TBP,,Spin-coating,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Au,80,,,Evaporation,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,False,,Unknown,,,,Unknown,Unknown,Unknown,,,,Unknown,,Unknown,Unknown,,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,True,Unknown,Unknown,Unknown,,,True,1,False,,Unknown,Unknown,,Unknown,,,,,,100.0,,nan; nan,,False,,,,,,,,,,1.06,21.0,0.57,12.7,,,,,,,,,,,,,,1.06,21.0,0.57,12.7,Reversed,Reversed,Reversed,Reversed,,False,,,,,,,,False,,,,False,ISOS-D-1,1,Dark,,,0.0,,nan; nan,,,Unknown,False,Open circuit,nan; nan,,,25.0; 25.0,Unknown,,Air,,,nan; nan,,4800.0,False,Unknown,,False,111.0,,,,,,,,,0,,,,,False,,1,,,nan; nan,,,,0,,0000:00:00:00:00,0000:00:00:00:00,,,nan; nan,,,nan; nan,,False,,,False,,,,,,,,,,,False,,False,,False,,Unknown Unknown
