,0,1,2,3,4,5,6,7,8
0,,Foil,Polymer,Glass UV glue,Glass epoxy,Glass butyl rubber,Glass Polymer,Al2O3,Total
1,num of experimentsAll experiments,15,38,54,98,9,25,14,
2,averageAll experiments,2.1261735346557487,2.4285738968023907,2.3800977522081066,2.435749171632564,3.047831145667009,2.6181599809573335,3.1310262512894815,
3,stdevAll experiments,1.047368601941658,0.9759028886947566,1.0255832794105255,0.951617278808757,0.8039988191620737,1.0697767197077108,1.0569091254309373,
4,num of experimentsAmbient experiments,14,33,43,83,7,18,11,
5,averageAmbient experiments,2.1838505832083595,2.330328231815934,2.363025773064222,2.460356572143423,2.8504046443521567,2.812125763667372,3.1481439424282627,
6,stdevAmbient experiments,1.0608662235494466,0.9953087708473515,1.095035148225106,0.9472867032552366,0.7790967972825066,1.010135588521355,1.1214282320382318,
7,num of experimentsExperiments at 65 degrees,1,5,11,15,2,7,3,
8,averageExperiments at 65 degrees,1.318694854919198,3.0769952857130027,2.4468336706796565,2.299588222139144,3.73882390026899,2.119390825417235,3.0682613837806194,
9,stdevExperiments at 65 degrees,0.0,0.4645009067224014,0.6859253519960502,0.9639437717585331,0.41291744719752077,1.057302611095993,0.7724724507499576,
10,num of experimentsDark Open Circuit Experiments,10,24,24,48,8,12,13,
11,averageDark Open Circuit Experiments,2.416753462605879,2.342073608414277,2.6261508976698202,2.5109046919498694,3.0130717322414515,2.7786853117917665,3.127559712230543,
12,stdevDark Open Circuit Experiments,0.7552600030189389,1.0156177495195378,0.9020209356913088,1.1225546936258464,0.8463698437861314,0.8973088327323135,1.0967297373181804,
13,num of experimentsLight Experiments,5,14,30,50,1,13,1,
14,averageLight Experiments,1.545013678755489,2.5768601054677296,2.1832552358387356,2.363599872127951,3.3259064530714695,2.46998275249478,3.1760912590556813,
15,stdevLight Experiments,1.281985746221197,0.8842979750680336,1.074794772087843,0.7446986334778024,0.0,1.1882094832657506,0.0,
16,num of experimentsLight MPPT Experiments,2,3,6,17,0,3,1,
17,averageLight MPPT Experiments,0.6498986154162972,1.9430475186361231,1.9300563543377478,2.578039090414317,,2.0323033376693522,3.1760912590556813,
18,stdevLight MPPT Experiments,0.6687962395029008,0.7673675922006502,1.3048654602165768,0.5250393228335567,,0.9428090415820634,0.0,
